harga,merek,model,varian,tahun,jarak_tempuh,tipe_bahan_bakar,warna,transmisi
109789980,Hyundai,Grand i10,Nios Sportz 1.2 Kappa VTVT,2020,"18,350 km",Bensin,Silver,Manual
105049480,Hyundai,Elite,i20 Magna Executive 1.2,2018,"44,053 km",Bensin,Silver,Manual
64470800,Hyundai,i10,1.1L iRDE Magna Special Edition,2014,"69,000 km",Bensin,Abu-abu,Manual
307184400,Kia,Seltos,GTX 1.4 Dual Tone,2019,"51,605 km",Bensin,Putih,Lainnya
815366000,BMW,5,Series 520d Sedan,2017,"40,000 km",Diesel,Kuning,Automatic Triptonic
359329900,Tata,Harrier,XZ Plus Dual Tone,2020,"35,438 km",Diesel,Putih,Manual
189620000,BMW,7,Series 750Li Sedan,2008,"65,000 km",Bensin,Kuning,Automatic Triptonic
167813700,Suzuki,Ciaz,Alpha 1.4 AT,2020,"38,500 km",Bensin,Kuning,Manual
91776080,Suzuki,Wagon R,1.0 LXI ,2018,"20,583 km",Bensin,Coklat,Manual
135578300,Skoda,Rapid,Style 1.5 TDI AT,2016,"81,325 km",Diesel,Silver,Lainnya
111875800,Suzuki,Baleno,Zeta 1.2,2017,"35,000 km",Bensin,Lainnya,Manual
91965700,Suzuki,Celerio,VXi AMT ABS,2015,"25,000 km",Bensin,Merah,Manual
87604440,Honda,Jazz,V Petrol,2015,"37,993 km",Bensin,Putih,Manual
663480380,Land,Rover,Discovery Sport HSE 7-Seater,2018,"21,693 km",Diesel,Kuning,Lainnya
194360500,Hyundai,Creta,SX 1.6 (O) Petrol,2018,"63,194 km",Bensin,Abu-abu,Manual
34131600,Hyundai,i10,1.2 L Kappa Magna Special Edition,2009,"60,000 km",Bensin,Lainnya,Manual
227544000,Honda,City,VX CVT Petrol,2018,"70,000 km",Bensin,Abu-abu,Automatic
303392000,Tata,Hexa,XTA 4x2 6 STR,2018,"51,000 km",Diesel,Abu-abu,Manual
157384600,Hyundai,Elite,i20 Asta 1.2 (O) CVT,2019,"22,024 km",Bensin,Abu-abu,Manual
397253900,Skoda,Octavia,2.0 TDI L&K,2017,"35,793 km",Diesel,Kuning,Lainnya
365018500,Hyundai,Tucson,GLS 4WD AT Diesel,2017,"75,400 km",Diesel,Lainnya,Manual
90069500,Suzuki,Swift,Dzire LDI,2016,"84,996 km",Diesel,Lainnya,Automatic
87225200,Suzuki,Swift,VXi,2015,"74,767 km",Bensin,Coklat,Automatic
64850040,Honda,Amaze,1.2 EX i-VTEC,2013,"63,956 km",Bensin,Coklat,Automatic
85329000,Suzuki,Wagon R,1.0 LXI ,2017,"48,000 km",Bensin,Biru,Manual
129889700,Renault,Duster,85 PS RxL Diesel,2014,"48,330 km",Diesel,Biru,Manual
39820200,Suzuki,Alto,800 Vxi,2014,"93,150 km",Bensin,Silver,Manual
777442000,BMW,X3,xDrive 30d M Sport,2016,"69,499 km",Diesel,Kuning,Automatic Triptonic
103342900,Mahindra,TUV300,T8 AMT mHAWK100,2016,"75,000 km",Diesel,Silver,Lainnya
663480380,Kia,Carnival,Prestige 7 STR,2021,"13,748 km",Diesel,Biru,Lainnya
203841500,Suzuki,Ciaz,Alpha Hybrid 1.5 AT,2019,"30,672 km",Bensin,Hitam,Manual
341126380,Jeep,Compass,Limited Plus Diesel,2019,"64,683 km",Diesel,Coklat,Automatic
134819820,Suzuki,Baleno,Alpha 1.2,2019,"69,886 km",Bensin,Putih,Manual
407683000,Audi,Q5,2.0 TDI quattro Premium,2014,"34,000 km",Diesel,Kuning,Automatic Triptonic
217873380,Hyundai,Creta,SX 1.6 Petrol,2019,"62,137 km",Bensin,Biru,Manual
99360880,Suzuki,Baleno,Alpha 1.2,2016,"56,800 km",Bensin,Coklat,Manual
90069500,Hyundai,Xcent,S 1.2,2015,"42,382 km",Bensin,Lainnya,Manual
73951800,Suzuki,Wagon R,1.0 VXI,2018,"66,794 km",Bensin,Hitam,Manual
218063000,Honda,City,V CVT Petrol,2020,"19,600 km",Bensin,Merah,Automatic
360278000,Mercedes-Benz,S-Class,350 CDI L,2011,"85,489 km",Diesel,Silver,Automatic
142215000,Renault,Triber,RXZ EASY-R AMT,2020,"19,784 km",Bensin,Kuning,Manual
243661700,Honda,City,ZX CVT Petrol,2020,"19,238 km",Bensin,Putih,Automatic
79640400,Suzuki,Swift,VXi,2013,"78,518 km",Bensin,Putih,Automatic
162125100,Hyundai,Creta,E Plus 1.6 Petrol,2017,"54,104 km",Bensin,Abu-abu,Manual
170468380,Renault,Duster,85 PS RXS 4X2 MT Diesel,2018,"55,300 km",Diesel,Biru,Manual
65987760,Renault,Kwid,1.0 RXT Opt,2018,"40,397 km",Bensin,Abu-abu,Manual
153781820,Mahindra,XUV500,W8,2015,"87,527 km",Diesel,Hitam,Lainnya
127993500,Toyota,Glanza,V,2019,"63,000 km",Bensin,Coklat,Manual
107514540,Suzuki,Swift,VDi ABS,2016,"83,647 km",Diesel,Kuning,Automatic
398202000,Isuzu,MU-X,4x2,2018,"75,592 km",Diesel,Abu-abu,Automatic
90069500,Renault,Duster,85 PS RxL Diesel (Opt),2012,"57,660 km",Diesel,Silver,Manual
129889700,Honda,Amaze,1.2 VX MT Petrol,2018,"42,277 km",Bensin,Coklat,Automatic
99550500,Suzuki,S-Presso,VXi Plus,2022,"2,600 km",Bensin,Biru,Manual
427972340,Volvo,XC90,D5 AWD,2014,"51,000 km",Diesel,Kuning,Automatic
109031500,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2017,"19,630 km",Bensin,Kuning,Manual
141266900,Honda,City,VX,2016,"42,218 km",Bensin,Hitam,Automatic
134250960,Toyota,Glanza,G,2019,"69,553 km",Bensin,Merah,Manual
64091560,Suzuki,Alto,K10 VXi AMT,2017,"48,448 km",Bensin,Silver,Manual
91776080,Tata,Tiago,Revotron XT,2019,"60,167 km",Bensin,Hitam,Manual
74899900,Honda,City,1.5 V MT,2012,"61,000 km",Bensin,Abu-abu,Automatic
82295080,Hyundai,Grand i10,Sports Edition 1.2L Kappa VTVT,2015,"26,282 km",Bensin,Coklat,Manual
1170903500,Mercedes-Benz,E-Class,E 220 d Avantgarde,2019,"19,070 km",Diesel,Lainnya,Automatic Triptonic
606784000,Audi,A4,3.0 TDI quattro Technology Pack,2018,"67,262 km",Diesel,Biru,Automatic Triptonic
165348640,Suzuki,Ciaz,Alpha Hybrid 1.5,2020,"5,814 km",Bensin,Putih,Manual
123253000,Skoda,Rapid,Ultima Elegance 1.6 TDI CR MT,2017,"76,810 km",Diesel,Abu-abu,Lainnya
93861900,Honda,Amaze,1.5 VX i-DTEC,2015,"63,587 km",Diesel,Merah,Automatic
289170500,Kia,Seltos,GTX Plus AT 1.4,2019,"28,000 km",Bensin,Putih,Lainnya
94620380,Honda,Amaze,1.5 S i-DTEC,2014,"42,637 km",Diesel,Coklat,Automatic
81915840,Suzuki,Wagon R,1.0 VXI,2017,"52,775 km",Bensin,Silver,Manual
161177000,Suzuki,Ciaz,Zeta Hybrid 1.5 AT,2019,"21,809 km",Bensin,Hitam,Manual
137474500,Volkswagen,Vento,Highline Plus 1.2 (P) AT 16 Alloy,2016,"45,689 km",Bensin,Kuning,Automatic
82105460,Suzuki,Celerio,ZXi,2017,"34,251 km",Bensin,Merah,Manual
136526400,Suzuki,Ertiga,VXI ,2016,"55,000 km",Bensin,Merah,Manual
175398500,Skoda,Rapid,Ambition 1.6 TDI CR MT,2018,"95,004 km",Diesel,Abu-abu,Lainnya
321405900,Tata,Harrier,XZ,2019,"20,856 km",Diesel,Lainnya,Manual
165917500,Suzuki,Dzire,ZXi Plus AMT,2020,"11,800 km",Bensin,Coklat,Manual
96706200,Suzuki,Baleno,Delta 1.2,2016,"32,897 km",Bensin,Putih,Manual
107135300,Mahindra,TUV300,T8,2016,"47,107 km",Diesel,Silver,Lainnya
42664500,Suzuki,Alto,K10 VXi,2011,"76,614 km",Bensin,Putih,Manual
379050380,Audi,Q3,35 TDI quattro Premium Plus,2018,"32,345 km",Diesel,Lainnya,Automatic Triptonic
715815500,Jaguar,XE,Portfolio Diesel,2018,"35,491 km",Diesel,Biru,Automatic Triptonic
616265000,Toyota,Innova,Crysta ZX 2.4 AT 7 STR,2021,"22,562 km",Diesel,Merah,Automatic
141266900,Suzuki,Ciaz,Delta 1.3 Diesel,2018,"49,908 km",Diesel,Kuning,Manual
834328000,MINI,Cooper,JCW Hatchback,2021,"2,482 km",Bensin,Hitam,Lainnya
436126000,Jeep,Compass,Limited Plus 2.0 Diesel 4x4 AT,2020,"9,000 km",Diesel,Kuning,Automatic
88173300,Volkswagen,Polo,Comfortline 1.2L (P),2015,"27,700 km",Bensin,Lainnya,Automatic
34131600,Suzuki,Wagon R,LXi Minor,2009,"49,000 km",Bensin,Silver,Manual
85897860,Suzuki,Ignis,Delta 1.2 MT,2018,"12,104 km",Bensin,Lainnya,Automatic
101257080,Hyundai,Xcent,SX 1.2,2016,"28,646 km",Bensin,Merah,Manual
38872100,Suzuki,Alto,800 Lxi,2014,"35,965 km",Bensin,Abu-abu,Manual
293911000,Mercedes-Benz,E-Class,E350 CDI BlueEfficiency,2010,"64,000 km",Diesel,Kuning,Automatic Triptonic
139370700,Suzuki,Baleno,Zeta 1.2,2020,"5,288 km",Bensin,Silver,Manual
339419800,Volvo,S60,Kinetic D4,2017,"90,604 km",Diesel,Putih,Automatic Triptonic
42664500,Suzuki,Estilo,VXi ABS BS-IV,2011,"68,000 km",Bensin,Lainnya,Manual
161177000,Hyundai,i20,Asta (O) 1.2 MT,2020,"32,243 km",Bensin,Abu-abu,Manual
130268940,Suzuki,Ciaz,Delta 1.4 MT,2017,"33,823 km",Bensin,Merah,Manual
102015560,Suzuki,Swift,VXi AMT,2018,"25,412 km",Bensin,Merah,Automatic
1090315000,BMW,3,Series Gran Limousine 320Ld Luxury Line,2021,"22,600 km",Diesel,Lainnya,Automatic Triptonic
157384600,Honda,City,V CVT Petrol,2017,"56,468 km",Bensin,Abu-abu,Automatic
45508800,Ford,Figo,Duratec Petrol EXI 1.2,2011,"73,000 km",Bensin,Silver,Manual
119460600,Honda,City,SV,2018,"24,751 km",Bensin,Abu-abu,Automatic
872252000,Audi,TT,45 TFSI,2016,"9,865 km",Bensin,Kuning,Automatic Triptonic
90069500,Suzuki,Celerio,ZXi AMT,2016,"29,646 km",Bensin,Putih,Manual
412423500,BMW,X1,sDrive20d Expedition,2017,"55,000 km",Diesel,Putih,Automatic Triptonic
1118758000,Volvo,S90,D4 Inscription,2020,"15,446 km",Diesel,Merah,Automatic
84380900,Suzuki,Celerio,VXi AMT ABS,2016,"24,595 km",Bensin,Abu-abu,Manual
189240760,Hyundai,Creta,1.6 S Plus AT,2016,"97,761 km",Diesel,Putih,Manual
107135300,Suzuki,Celerio,VXi,2020,"47,000 km",Bensin,Silver,Manual
91965700,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2017,"66,471 km",Bensin,Kuning,Manual
61626500,Datsun,redi-GO,S,2019,"37,000 km",Bensin,Lainnya,Manual
320457800,Kia,Seltos,GTX Plus 1.4,2020,"28,100 km",Bensin,Merah,Lainnya
151506380,Skoda,Octavia,Elegance 2.0 TDI AT,2014,"63,000 km",Diesel,Silver,Lainnya
81536600,Suzuki,Wagon R,1.0 LXI ,2016,"26,600 km",Bensin,Hitam,Manual
109031500,Mahindra,XUV500,W8,2013,"55,105 km",Diesel,Kuning,Lainnya
62574600,Hyundai,Eon,Era +,2017,"42,748 km",Bensin,Biru,Manual
1128239000,Audi,Q7,45 TDI Technology Pack,2018,"51,000 km",Diesel,Coklat,Automatic Triptonic
474050000,Audi,A6,35 TDI Matrix,2018,"76,000 km",Diesel,Merah,Automatic Triptonic
116237060,Hyundai,Elite,i20 Sportz 1.2,2017,"35,247 km",Bensin,Merah,Manual
105997580,Hyundai,Elite,i20 Sportz 1.2,2019,"30,183 km",Bensin,Lainnya,Manual
1289416000,Mercedes-Benz,GLS,350 d,2018,"88,000 km",Diesel,Abu-abu,Automatic
322164380,MG,Hector,Sharp 1.5 DCT Petrol,2021,"7,870 km",Bensin,Hitam,Lainnya
282533800,Mahindra,XUV500,W10,2018,"50,000 km",Diesel,Silver,Lainnya
324250200,BMW,3,Series 320d Luxury Line,2015,"46,000 km",Diesel,Kuning,Automatic Triptonic
92913800,Suzuki,Celerio,VXi AMT,2018,"28,726 km",Bensin,Silver,Manual
59351060,Suzuki,Wagon R,1.0 LXI,2014,"32,907 km",Bensin,Hitam,Manual
62953840,Suzuki,Alto,800 Vxi,2019,"29,092 km",Bensin,Biru,Manual
141266900,Hyundai,Creta,1.6 S Petrol,2016,"62,461 km",Bensin,Merah,Manual
73003700,Skoda,Rapid,Ambition 1.6 MPI MT,2012,"60,000 km",Bensin,Silver,Lainnya
502493000,Jaguar,XF,3.0 V6 Premium Luxury,2015,"62,645 km",Diesel,Abu-abu,Automatic
184879500,Toyota,Innova,2.5 G BS III 7 STR,2015,"83,000 km",Diesel,Kuning,Automatic
66367000,Hyundai,i10,1.1L iRDE Magna Special Edition,2015,"55,000 km",Bensin,Abu-abu,Manual
663670000,Toyota,Fortuner,2.8 4x4 AT,2019,"1,81,213 km",Diesel,Coklat,Automatic
130837800,Suzuki,Dzire,VXi AMT,2020,"25,000 km",Bensin,Kuning,Manual
44560700,Datsun,GO,T,2018,"52,000 km",Bensin,Putih,Manual
85518620,Ford,EcoSport,Titanium 1.0 Ecoboost,2013,"38,203 km",Bensin,Putih,Manual
76985720,Suzuki,Wagon R,1.0 LXI ,2017,"64,942 km",Bensin,Lainnya,Manual
102394800,Suzuki,Baleno,Delta 1.2,2018,"47,837 km",Bensin,Lainnya,Manual
94810000,Suzuki,Ertiga,Vxi,2013,"85,000 km",Bensin,Kuning,Manual
312683380,Mercedes-Benz,CLA,200 CDI Sport,2015,"51,500 km",Diesel,Lainnya,Automatic
398202000,Skoda,Octavia,1.8 TSI L&K,2018,"23,160 km",Bensin,Putih,Lainnya
131785900,Toyota,Corolla,Altis G Petrol,2015,"75,000 km",Bensin,Kuning,Manual
167434460,Toyota,Corolla,Altis 1.8 G AT,2014,"63,000 km",Bensin,Coklat,Manual
293911000,BMW,3,Series 320d Luxury Line,2013,"1,04,264 km",Diesel,Silver,Automatic Triptonic
124959580,Hyundai,Elite,i20 Asta 1.2 (O),2017,"15,972 km",Bensin,Biru,Manual
60678400,Hyundai,Eon,Magna,2015,"33,146 km",Bensin,Coklat,Manual
127803880,Suzuki,Swift,VXi,2020,"30,956 km",Bensin,Merah,Automatic
189240760,Renault,Kiger,RXT Turbo CVT Dual Tone,2022,"4,371 km",Bensin,Silver,Manual
203841500,Hyundai,Elite,i20 Asta 1.4 CRDI (O),2020,"63,653 km",Diesel,Coklat,Manual
76796100,Honda,City,1.5 V MT,2013,"55,297 km",Bensin,Coklat,Automatic
1489844340,Porsche,Cayenne,Turbo,2015,"12,000 km",Bensin,Hitam,Automatic
79071540,Suzuki,Swift,DZire VXI,2014,"21,391 km",Bensin,Kuning,Automatic
91586460,Renault,Kwid,CLIMBER 1.0 (O),2021,"11,546 km",Bensin,Merah,Manual
111686180,Hyundai,Santro,Sportz,2020,"16,270 km",Bensin,Hitam,Manual
54989800,Nissan,Micra,XV Diesel,2012,"73,000 km",Diesel,Silver,Automatic
104101380,Hyundai,Grand i10,Magna AT 1.2 Kappa VTVT,2018,"53,000 km",Bensin,Putih,Manual
365018500,Mercedes-Benz,CLA,200 Petrol Sport,2016,"34,000 km",Bensin,Biru,Automatic
201755680,Hyundai,Venue,S 1.0 Petrol,2019,"16,328 km",Bensin,Biru,Manual
1460074000,Land,Rover,Range Rover Evoque SE R-Dynamic Petrol,2021,"5,600 km",Bensin,Merah,Lainnya
144111200,Suzuki,S-Cross,Alpha 1.3,2016,"73,994 km",Diesel,Putih,Manual
200807580,Hyundai,Verna,SX (O) AT Anniversary Edition 1.6 VTVT,2019,"43,920 km",Bensin,Kuning,Manual
60109540,Suzuki,Wagon R,1.0 VXI,2014,"17,715 km",Bensin,Silver,Manual
197204800,Toyota,Corolla,Altis G Petrol,2018,"82,902 km",Bensin,Merah,Manual
2332326000,Land,Rover,Range Rover Sport SDV6 SE,2019,"39,012 km",Diesel,Merah,Lainnya
89311020,Suzuki,Wagon R,1.0 VXI,2018,"23,344 km",Bensin,Merah,Manual
142025380,Hyundai,Verna,1.6 VTVT SX (O),2019,"93,494 km",Bensin,Hitam,Manual
137474500,Honda,Jazz,V AT Petrol,2018,"27,222 km",Bensin,Lainnya,Manual
303392000,Hyundai,Creta,S 1.5 Diesel,2021,"14,468 km",Diesel,Coklat,Manual
141646140,Honda,Jazz,V Diesel,2017,"40,000 km",Diesel,Lainnya,Manual
109031500,Suzuki,Ciaz,ZXI+,2015,"65,000 km",Bensin,Biru,Manual
36027800,Suzuki,Alto,K10 LXi,2012,"60,028 km",Bensin,Putih,Manual
559379000,Mercedes-Benz,CLA,200 CDI Sport,2018,"37,300 km",Diesel,Biru,Automatic
213322500,Hyundai,Creta,1.6 SX Plus AT Petrol,2018,"32,143 km",Bensin,Merah,Manual
122304900,Hyundai,Elite,i20 Asta 1.2,2016,"55,669 km",Bensin,Lainnya,Manual
76796100,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,2016,"72,757 km",Bensin,Kuning,Manual
165917500,Honda,City,SV CVT,2017,"56,000 km",Bensin,Biru,Automatic
61816120,Suzuki,Swift,VXi ABS,2013,"70,244 km",Bensin,Putih,Automatic
406734900,BMW,X1,sDrive20d xLine,2018,"46,595 km",Diesel,Lainnya,Automatic Triptonic
180328620,Suzuki,XL6,Zeta MT Petrol,2020,"20,703 km",Bensin,Biru,Manual
277793300,Tata,Harrier,XZ,2019,"47,579 km",Diesel,Silver,Manual
530936000,BMW,X1,sDrive20d xLine,2019,"31,000 km",Diesel,Silver,Automatic Triptonic
1099796000,Mercedes-Benz,GLE,350 d,2019,"31,300 km",Diesel,Merah,Automatic
142215000,Ford,EcoSport,Titanium+ 1.5L TDCi Black Edition,2016,"52,157 km",Diesel,Biru,Manual
180139000,Mahindra,XUV500,W6 AT,2016,"91,000 km",Diesel,Silver,Lainnya
398202000,Audi,A6,2.0 TDI Premium,2013,"69,631 km",Diesel,Abu-abu,Automatic Triptonic
115857820,Hyundai,i20,Active 1.2 S,2018,"32,036 km",Bensin,Lainnya,Manual
1223049000,Mercedes-Benz,AMG,GLA35 4MATIC,2022,"2,000 km",Bensin,Biru,Automatic
113772000,Hyundai,Elite,i20 Asta 1.2,2018,"22,621 km",Bensin,Biru,Manual
118512500,Honda,City,VX,2015,"45,000 km",Bensin,Abu-abu,Automatic
213512120,Hyundai,Verna,Fluidic 1.6 VTVT SX Opt AT,2019,"33,423 km",Bensin,Merah,Manual
66367000,Hyundai,i10,1.1L iRDE Magna Special Edition,2015,"31,500 km",Bensin,Biru,Manual
175398500,Hyundai,Creta,SX Plus 1.6  Petrol,2017,"51,000 km",Bensin,Lainnya,Manual
185637980,Renault,Duster,85 PS RXS 4X2 MT Diesel,2018,"39,030 km",Diesel,Lainnya,Manual
579478720,Mercedes-Benz,C-Class,C 200 Avantgarde Edition,2018,"27,236 km",Bensin,Kuning,Automatic
67694340,Suzuki,Celerio,VXi,2015,"24,063 km",Bensin,Putih,Manual
98792020,Volkswagen,Polo,Highline1.2L (P),2015,"59,819 km",Bensin,Coklat,Automatic
83243180,Renault,Kwid,1.0 RXT Opt,2019,"8,297 km",Bensin,Putih,Manual
139370700,Suzuki,Dzire,ZXi AMT,2017,"32,740 km",Bensin,Abu-abu,Manual
872062380,BMW,5,Series 520d Luxury Line,2020,"34,500 km",Diesel,Silver,Automatic Triptonic
269070780,Kia,Sonet,GTX Plus 1.5,2020,"25,007 km",Diesel,Biru,Lainnya
92724180,Suzuki,Ignis,Sigma 1.2 MT,2019,"38,944 km",Bensin,Coklat,Automatic
76796100,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,2016,"72,757 km",Bensin,Merah,Manual
66367000,Volkswagen,Vento,Trendline Petrol,2010,"1,01,740 km",Bensin,Biru,Automatic
113582380,Suzuki,Celerio,ZXi AMT,2019,"9,130 km",Bensin,Coklat,Manual
127993500,Honda,Jazz,V AT Petrol,2017,"48,650 km",Bensin,Kuning,Manual
195118980,Hyundai,Creta,1.6 SX Plus AT Petrol,2016,"40,314 km",Bensin,Coklat,Manual
433660940,Volvo,XC90,D5 AWD,2015,"30,800 km",Diesel,Merah,Automatic
65418900,Suzuki,Alto,800 LXI ,2019,"33,000 km",Bensin,Putih,Manual
149799800,Hyundai,Elite,i20 Sportz 1.2,2019,"54,000 km",Bensin,Kuning,Manual
160228900,Honda,City,V,2018,"22,500 km",Bensin,Silver,Automatic
160987380,Toyota,Glanza,G CVT,2020,"29,866 km",Bensin,Silver,Manual
101446700,Ford,Aspire,Titanium 1.2 Ti-VCT,2017,"65,000 km",Bensin,Lainnya,Manual
90069500,Ford,EcoSport,Titanium 1.0 Ecoboost (Opt),2014,"78,822 km",Bensin,Abu-abu,Manual
312683380,Volkswagen,Taigun,GT Plus 1.5 TSI DSG,2021,"9,792 km",Bensin,Lainnya,Automatic
107893780,Hyundai,Grand i10,Asta 1.2 Kappa VTVT (O),2016,"64,774 km",Bensin,Biru,Manual
639967500,Toyota,Fortuner,2.8 4x2 MT,2018,"31,283 km",Diesel,Kuning,Automatic
205168840,Skoda,Rapid,Ambition 1.6 MPI AT,2020,"10,713 km",Bensin,Silver,Lainnya
132544380,Suzuki,Baleno,Zeta 1.2,2021,"13,127 km",Bensin,Lainnya,Manual
80588500,Suzuki,Wagon R,1.0 VXI AMT,2016,"50,000 km",Bensin,Abu-abu,Manual
61626500,Suzuki,Alto,800 Lxi,2018,"35,340 km",Bensin,Coklat,Manual
123442620,Honda,Jazz,V AT Petrol,2017,"27,654 km",Bensin,Coklat,Manual
99171260,Hyundai,Santro,Sportz ,2018,"40,067 km",Bensin,Biru,Manual
103911760,Suzuki,Baleno,Delta 1.2,2018,"50,899 km",Bensin,Hitam,Manual
87225200,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,2017,"52,000 km",Bensin,Biru,Manual
131785900,Honda,City,S Petrol,2017,"51,292 km",Bensin,Hitam,Automatic
98412780,Hyundai,Elite,i20 Magna Executive 1.2,2017,"19,905 km",Bensin,Kuning,Manual
20858200,Tata,Nano,Twist XT,2015,"18,000 km",Bensin,Biru,Manual
216166800,Suzuki,Ertiga,VXI ,2021,"28,715 km",Bensin,Kuning,Manual
136716020,Suzuki,Ertiga,VXI ,2015,"69,161 km",Bensin,Merah,Manual
168192940,Suzuki,S-Cross,Zeta 1.3,2017,"54,571 km",Diesel,Hitam,Manual
146955500,Honda,City,VX CVT,2016,"25,000 km",Bensin,Kuning,Automatic
165917500,Honda,City,VX,2019,"24,259 km",Bensin,Biru,Automatic
55937900,Suzuki,Alto,800 Lxi,2015,"30,233 km",Bensin,Putih,Manual
331835000,Mahindra,Thar,LX Hard Top Diesel AT,2021,"21,000 km",Diesel,Biru,Lainnya
156436500,Suzuki,Ertiga,VXI ,2017,"51,000 km",Bensin,Lainnya,Manual
85329000,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,2016,"23,137 km",Bensin,Merah,Manual
493012000,Land,Rover,Discovery Sport HSE,2015,"1,59,070 km",Diesel,Putih,Lainnya
122304900,Suzuki,Dzire,VDi AMT,2018,"52,328 km",Diesel,Merah,Manual
126286920,Suzuki,Baleno,RS 1.0,2017,"35,849 km",Bensin,Biru,Manual
202134920,Hyundai,Venue,SX 1.0 Petrol,2020,"24,783 km",Bensin,Coklat,Manual
94810000,Suzuki,Ciaz,VXi,2016,"27,346 km",Bensin,Kuning,Manual
66177380,Hyundai,i10,Magna 1.2 Kappa2,2014,"75,619 km",Bensin,Silver,Manual
46456900,Hyundai,i10,Magna 1.2 Kappa2,2013,"54,000 km",Bensin,Merah,Manual
55937900,Nissan,Sunny,XE,2012,"58,000 km",Bensin,Silver,Automatic
1232530000,Jeep,Wrangler,Rubicon,2021,"27,340 km",Bensin,Putih,Automatic
119460600,Suzuki,Swift,VXi AMT,2020,"17,000 km",Bensin,Putih,Automatic
149799800,Volkswagen,Vento,Highline 1.5 (D) AT,2018,"1,11,139 km",Diesel,Hitam,Automatic
355537500,Hyundai,Elantra,1.6 SX (O) AT,2018,"40,916 km",Diesel,Kuning,Automatic
180139000,Honda,WR-V,VX MT Diesel,2018,"1,20,463 km",Diesel,Biru,Automatic
151506380,Honda,BR-V,VX Diesel,2017,"94,197 km",Diesel,Merah,Automatic
80398880,Suzuki,Swift,DZire VXI,2014,"76,859 km",Bensin,Hitam,Automatic
137474500,Honda,City,S Petrol,2017,"33,000 km",Bensin,Biru,Automatic
113013520,Suzuki,Baleno,Delta 1.2,2018,"17,286 km",Bensin,Merah,Manual
540417000,Mercedes-Benz,GLA,220 d 4MATIC,2017,"40,484 km",Diesel,Abu-abu,Automatic
102394800,Tata,Tiago,Revotorq XZ Plus,2020,"70,450 km",Diesel,Kuning,Manual
159280800,Honda,City,V,2019,"45,074 km",Bensin,Coklat,Automatic
131785900,Hyundai,Elite,i20 Asta 1.4 CRDI,2015,"1,01,000 km",Diesel,Merah,Manual
1118758000,BMW,7,Series 760Li,2016,"22,000 km",Bensin,Kuning,Automatic Triptonic
65418900,Hyundai,i20,Sportz 1.2 BS-IV,2012,"69,000 km",Bensin,Biru,Manual
131975520,Suzuki,Dzire,VXi AMT,2018,"14,895 km",Bensin,Putih,Manual
153592200,Tata,Tiago,XZ Plus ,2022,"11,444 km",Bensin,Silver,Manual
78502680,Tata,Tiago,Revotron XE,2018,"32,120 km",Bensin,Lainnya,Manual
625746000,Toyota,Fortuner,2.8 4x4 AT,2019,"64,300 km",Diesel,Biru,Automatic
417164000,Tata,Harrier,XZA Plus,2021,"30,503 km",Diesel,Abu-abu,Manual
156436500,Honda,City,SV Petrol,2019,"62,042 km",Bensin,Biru,Automatic
141266900,Mahindra,TUV300,T8,2017,"1,22,924 km",Diesel,Biru,Lainnya
130837800,Ford,EcoSport,Titanium 1.5L Ti-VCT AT,2016,"37,000 km",Bensin,Merah,Manual
365018500,Skoda,Kushaq,Style 1.5L TSI DSG (6 Airbags),2021,"23,402 km",Bensin,Biru,Lainnya
327094500,Audi,A4,35 TFSI Premium Sunroof,2015,"35,000 km",Bensin,Abu-abu,Automatic Triptonic
121167180,Hyundai,Elite,i20 Asta 1.2 (O),2017,"38,657 km",Bensin,Kuning,Manual
84380900,Suzuki,Wagon R,1.0 VXI AMT,2016,"64,000 km",Bensin,Lainnya,Manual
96706200,Hyundai,Grand i10,Magna 1.2 Kappa VTVT,2018,"35,094 km",Bensin,Abu-abu,Manual
138422600,Toyota,Glanza,G,2021,"18,000 km",Bensin,Silver,Manual
127045400,Nissan,Magnite,XE,2021,"18,503 km",Bensin,Abu-abu,Automatic
156436500,Ford,EcoSport,Titanium 1.5 Ti-VCT AT,2018,"30,000 km",Bensin,Coklat,Manual
159660040,Honda,Jazz,ZX CVT,2020,"33,197 km",Bensin,Putih,Manual
1460074000,Land,Rover,Range Rover Velar 2.0 R-Dynamic Petrol 250,2019,"39,800 km",Bensin,Abu-abu,Lainnya
130837800,Ford,EcoSport,Titanium + 1.5L TDCi,2016,"83,000 km",Diesel,Coklat,Manual
682632000,BMW,3,Series GT 320d Luxury Line,2019,"36,00,000 km",Diesel,Abu-abu,Automatic Triptonic
135578300,Suzuki,Swift,ZXi Plus,2021,"24,783 km",Bensin,Kuning,Automatic
154540300,Suzuki,Vitara,Brezza VDi (O),2017,"55,000 km",Diesel,Biru,Manual
105049480,Hyundai,Santro,Sportz,2019,"11,844 km",Bensin,Lainnya,Manual
321405900,Jeep,Compass,Limited (O) 2.0 Diesel 4x4,2017,"37,430 km",Diesel,Merah,Automatic
